file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_msa_transformer.fa,PF03783,PF03783_145,PF03783,65.7
masked_25_msa_transformer.fa,PF03783,PF03783_146,PF03783,66.8
masked_25_msa_transformer.fa,PF03783,PF03783_147,PF03783,37.1
masked_25_msa_transformer.fa,PF03783,PF03783_148,PF03783,67.8
masked_25_msa_transformer.fa,PF03783,PF03783_149,PF03783,44.2
masked_25_msa_transformer.fa,PF03783,PF03783_150,PF03783,82.5
masked_25_msa_transformer.fa,PF03783,PF03783_151,PF03783,64.4
masked_25_msa_transformer.fa,PF03783,PF03783_152,PF03783,82.4
masked_25_msa_transformer.fa,PF03783,PF03783_153,PF03783,29.8
masked_25_msa_transformer.fa,PF03783,PF03783_154,PF03783,29.8
masked_25_msa_transformer.fa,PF03783,PF03783_155,PF03783,40.5
masked_25_msa_transformer.fa,PF03783,PF03783_156,PF03783,72.4
masked_25_msa_transformer.fa,PF03783,PF03783_157,PF03783,55.1
masked_25_msa_transformer.fa,PF03783,PF03783_158,PF03783,48.1
masked_25_msa_transformer.fa,PF03783,PF03783_159,PF03783,42.5
masked_25_msa_transformer.fa,PF03783,PF03783_160,PF03783,57.3
masked_25_msa_transformer.fa,PF03783,PF03783_161,PF03783,66.9
masked_25_msa_transformer.fa,PF03783,PF03783_162,PF03783,29.8
masked_25_msa_transformer.fa,PF03783,PF03783_163,PF03783,74.0
masked_25_msa_transformer.fa,PF03783,PF03783_164,PF03783,68.1
masked_25_msa_transformer.fa,PF03783,PF03783_165,PF03783,47.3
masked_25_msa_transformer.fa,PF03783,PF03783_166,PF03783,53.6
masked_25_msa_transformer.fa,PF03783,PF03783_167,PF03783,40.1
masked_25_msa_transformer.fa,PF03783,PF03783_168,PF03783,75.5
masked_25_msa_transformer.fa,PF03783,PF03783_169,PF03783,64.5
masked_25_msa_transformer.fa,PF03783,PF03783_170,PF03783,72.0
masked_25_msa_transformer.fa,PF03783,PF03783_171,PF03783,69.2
masked_25_msa_transformer.fa,PF03783,PF03783_172,PF03783,62.3
masked_25_msa_transformer.fa,PF03783,PF03783_173,PF03783,27.9
masked_25_msa_transformer.fa,PF03783,PF03783_174,PF03783,58.6
masked_25_msa_transformer.fa,PF03783,PF03783_175,PF03783,34.4
masked_25_msa_transformer.fa,PF03783,PF03783_176,PF03783,27.0
masked_25_msa_transformer.fa,PF03783,PF03783_177,PF03783,62.0
masked_25_msa_transformer.fa,PF03783,PF03783_178,PF03783,62.0
masked_25_msa_transformer.fa,PF03783,PF03783_179,PF03783,62.0
masked_25_msa_transformer.fa,PF03783,PF03783_180,PF03783,71.8
masked_25_msa_transformer.fa,PF03783,PF03783_181,PF03783,65.8
masked_25_msa_transformer.fa,PF03783,PF03783_182,PF03783,27.7
masked_25_msa_transformer.fa,PF03783,PF03783_183,PF03783,54.5
masked_25_msa_transformer.fa,PF03783,PF03783_184,PF03783,62.6
masked_25_msa_transformer.fa,PF03783,PF03783_185,PF03783,28.1
masked_25_msa_transformer.fa,PF03783,PF03783_186,PF03783,24.7
masked_25_msa_transformer.fa,PF03783,PF03783_187,PF03783,94.3
masked_25_msa_transformer.fa,PF03783,PF03783_188,PF03783,60.5
masked_25_msa_transformer.fa,PF03783,PF03783_189,PF03783,105.1
masked_25_msa_transformer.fa,PF03783,PF03783_190,PF03783,25.9
masked_25_msa_transformer.fa,PF03783,PF03783_191,PF03783,33.0
masked_25_msa_transformer.fa,PF03783,PF03783_192,PF03783,54.2
masked_25_msa_transformer.fa,PF03783,PF03783_193,PF03783,44.1
masked_25_msa_transformer.fa,PF03783,PF03783_194,PF03783,78.6
masked_25_msa_transformer.fa,PF03783,PF03783_195,PF03783,82.4
masked_25_msa_transformer.fa,PF03783,PF03783_196,PF03783,73.4
masked_25_msa_transformer.fa,PF03783,PF03783_197,PF03783,39.0
masked_25_msa_transformer.fa,PF03783,PF03783_198,PF03783,59.8
masked_25_msa_transformer.fa,PF03783,PF03783_199,PF03783,31.1
masked_25_msa_transformer.fa,PF03269,PF03269_0,PF03269,194.9
masked_25_msa_transformer.fa,PF03269,PF03269_1,PF03269,166.6
masked_25_msa_transformer.fa,PF03269,PF03269_2,PF03269,165.9
masked_25_msa_transformer.fa,PF03269,PF03269_3,PF03269,196.8
masked_25_msa_transformer.fa,PF03269,PF03269_4,PF03269,214.6
masked_25_msa_transformer.fa,PF03269,PF03269_5,PF03269,167.6
masked_25_msa_transformer.fa,PF03269,PF03269_6,PF03269,113.2
masked_25_msa_transformer.fa,PF03269,PF03269_7,PF03269,212.5
masked_25_msa_transformer.fa,PF03269,PF03269_8,PF03269,54.5
masked_25_msa_transformer.fa,PF03269,PF03269_9,PF03269,85.2
masked_25_msa_transformer.fa,PF03269,PF03269_10,PF03269,212.2
masked_25_msa_transformer.fa,PF03269,PF03269_11,PF03269,180.1
masked_25_msa_transformer.fa,PF03269,PF03269_12,PF03269,190.9
masked_25_msa_transformer.fa,PF03269,PF03269_13,PF03269,188.8
masked_25_msa_transformer.fa,PF03269,PF03269_14,PF03269,194.4
masked_25_msa_transformer.fa,PF03269,PF03269_15,PF03269,191.6
masked_25_msa_transformer.fa,PF03269,PF03269_16,PF03269,191.7
masked_25_msa_transformer.fa,PF03269,PF03269_17,PF03269,183.3
masked_25_msa_transformer.fa,PF03269,PF03269_18,PF03269,191.7
masked_25_msa_transformer.fa,PF03269,PF03269_19,PF03269,215.7
masked_25_msa_transformer.fa,PF03269,PF03269_20,PF03269,192.9
masked_25_msa_transformer.fa,PF03269,PF03269_21,PF03269,172.7
masked_25_msa_transformer.fa,PF03269,PF03269_22,PF03269,147.8
masked_25_msa_transformer.fa,PF03269,PF03269_23,PF03269,195.1
masked_25_msa_transformer.fa,PF03269,PF03269_24,PF03269,183.2
masked_25_msa_transformer.fa,PF03269,PF03269_25,PF03269,160.6
masked_25_msa_transformer.fa,PF03269,PF03269_26,PF03269,200.3
masked_25_msa_transformer.fa,PF03269,PF03269_27,PF03269,176.2
masked_25_msa_transformer.fa,PF03269,PF03269_28,PF03269,184.6
masked_25_msa_transformer.fa,PF03269,PF03269_29,PF03269,199.5
masked_25_msa_transformer.fa,PF03269,PF03269_30,PF03269,140.5
masked_25_msa_transformer.fa,PF03269,PF03269_31,PF03269,78.4
masked_25_msa_transformer.fa,PF03269,PF03269_32,PF03269,187.9
masked_25_msa_transformer.fa,PF03269,PF03269_33,PF03269,141.6
masked_25_msa_transformer.fa,PF03269,PF03269_34,PF03269,172.2
masked_25_msa_transformer.fa,PF03269,PF03269_35,PF03269,154.0
masked_25_msa_transformer.fa,PF03269,PF03269_36,PF03269,158.8
masked_25_msa_transformer.fa,PF03269,PF03269_37,PF03269,107.8
masked_25_msa_transformer.fa,PF03269,PF03269_38,PF03269,196.4
masked_25_msa_transformer.fa,PF03269,PF03269_39,PF03269,167.0
masked_25_msa_transformer.fa,PF03269,PF03269_40,PF03269,163.7
masked_25_msa_transformer.fa,PF03269,PF03269_41,PF03269,167.6
masked_25_msa_transformer.fa,PF03269,PF03269_42,PF03269,210.2
masked_25_msa_transformer.fa,PF03269,PF03269_43,PF03269,198.3
masked_25_msa_transformer.fa,PF03269,PF03269_44,PF03269,179.5
masked_25_msa_transformer.fa,PF03269,PF03269_45,PF03269,159.6
masked_25_msa_transformer.fa,PF03269,PF03269_46,PF03269,175.1
masked_25_msa_transformer.fa,PF03269,PF03269_47,PF03269,179.0
masked_25_msa_transformer.fa,PF03269,PF03269_48,PF03269,175.1
masked_25_msa_transformer.fa,PF03269,PF03269_49,PF03269,180.9
masked_25_msa_transformer.fa,PF03269,PF03269_50,PF03269,175.1
masked_25_msa_transformer.fa,PF03269,PF03269_51,PF03269,223.2
masked_25_msa_transformer.fa,PF03269,PF03269_52,PF03269,165.9
masked_25_msa_transformer.fa,PF03269,PF03269_53,PF03269,88.0
masked_25_msa_transformer.fa,PF03269,PF03269_54,PF03269,111.0
masked_25_msa_transformer.fa,PF03269,PF03269_55,PF03269,179.1
masked_25_msa_transformer.fa,PF03269,PF03269_56,PF03269,175.9
masked_25_msa_transformer.fa,PF03269,PF03269_57,PF03269,182.2
masked_25_msa_transformer.fa,PF03269,PF03269_58,PF03269,176.1
masked_25_msa_transformer.fa,PF03269,PF03269_59,PF03269,182.4
masked_25_msa_transformer.fa,PF03269,PF03269_60,PF03269,186.5
masked_25_msa_transformer.fa,PF03269,PF03269_61,PF03269,175.8
masked_25_msa_transformer.fa,PF03269,PF03269_62,PF03269,191.3
masked_25_msa_transformer.fa,PF03269,PF03269_63,PF03269,172.0
masked_25_msa_transformer.fa,PF03269,PF03269_64,PF03269,172.0
masked_25_msa_transformer.fa,PF03269,PF03269_65,PF03269,171.2
masked_25_msa_transformer.fa,PF03269,PF03269_66,PF03269,169.7
masked_25_msa_transformer.fa,PF03269,PF03269_67,PF03269,96.4
masked_25_msa_transformer.fa,PF03269,PF03269_68,PF03269,99.9
masked_25_msa_transformer.fa,PF03269,PF03269_69,PF03269,66.2
masked_25_msa_transformer.fa,PF03269,PF03269_70,PF03269,110.0
masked_25_msa_transformer.fa,PF03269,PF03269_71,PF03269,111.1
masked_25_msa_transformer.fa,PF03269,PF03269_72,PF03269,171.8
masked_25_msa_transformer.fa,PF03269,PF03269_73,PF03269,110.0
masked_25_msa_transformer.fa,PF03269,PF03269_74,PF03269,133.1
masked_25_msa_transformer.fa,PF03269,PF03269_75,PF03269,110.0
masked_25_msa_transformer.fa,PF03269,PF03269_76,PF03269,136.6
masked_25_msa_transformer.fa,PF03269,PF03269_77,PF03269,98.2
masked_25_msa_transformer.fa,PF03269,PF03269_78,PF03269,143.6
masked_25_msa_transformer.fa,PF03269,PF03269_79,PF03269,118.4
masked_25_msa_transformer.fa,PF03269,PF03269_80,PF03269,118.6
masked_25_msa_transformer.fa,PF03269,PF03269_81,PF03269,181.0
masked_25_msa_transformer.fa,PF03269,PF03269_82,PF03269,116.7
masked_25_msa_transformer.fa,PF03269,PF03269_83,PF03269,120.4
masked_25_msa_transformer.fa,PF03269,PF03269_84,PF03269,134.1
masked_25_msa_transformer.fa,PF03269,PF03269_85,PF03269,103.7
masked_25_msa_transformer.fa,PF03269,PF03269_86,PF03269,145.6
masked_25_msa_transformer.fa,PF03269,PF03269_87,PF03269,189.0
masked_25_msa_transformer.fa,PF03269,PF03269_88,PF03269,132.1
masked_25_msa_transformer.fa,PF03269,PF03269_89,PF03269,159.1
masked_25_msa_transformer.fa,PF03269,PF03269_90,PF03269,138.8
masked_25_msa_transformer.fa,PF03269,PF03269_91,PF03269,132.0
masked_25_msa_transformer.fa,PF03269,PF03269_92,PF03269,163.3
masked_25_msa_transformer.fa,PF03269,PF03269_93,PF03269,144.0
masked_25_msa_transformer.fa,PF03269,PF03269_94,PF03269,128.0
masked_25_msa_transformer.fa,PF03269,PF03269_95,PF03269,90.0
masked_25_msa_transformer.fa,PF03269,PF03269_96,PF03269,124.0
masked_25_msa_transformer.fa,PF03269,PF03269_97,PF03269,155.1
masked_25_msa_transformer.fa,PF03269,PF03269_98,PF03269,112.6
masked_25_msa_transformer.fa,PF03269,PF03269_99,PF03269,114.5
masked_25_msa_transformer.fa,PF03269,PF03269_100,PF03269,130.5
masked_25_msa_transformer.fa,PF03269,PF03269_101,PF03269,149.9
masked_25_msa_transformer.fa,PF03269,PF03269_102,PF03269,109.6
masked_25_msa_transformer.fa,PF03269,PF03269_103,PF03269,140.6
masked_25_msa_transformer.fa,PF03269,PF03269_104,PF03269,97.5
masked_25_msa_transformer.fa,PF03269,PF03269_105,PF03269,114.3
masked_25_msa_transformer.fa,PF03269,PF03269_106,PF03269,104.5
masked_25_msa_transformer.fa,PF03269,PF03269_107,PF03269,96.8
masked_25_msa_transformer.fa,PF03269,PF03269_108,PF03269,98.7
masked_25_msa_transformer.fa,PF03269,PF03269_109,PF03269,143.1
masked_25_msa_transformer.fa,PF03269,PF03269_110,PF03269,102.8
masked_25_msa_transformer.fa,PF03269,PF03269_111,PF03269,95.8
masked_25_msa_transformer.fa,PF03269,PF03269_112,PF03269,96.0
masked_25_msa_transformer.fa,PF03269,PF03269_113,PF03269,95.8
masked_25_msa_transformer.fa,PF03269,PF03269_114,PF03269,95.8
masked_25_msa_transformer.fa,PF03269,PF03269_115,PF03269,95.8
masked_25_msa_transformer.fa,PF03269,PF03269_116,PF03269,95.8
masked_25_msa_transformer.fa,PF03269,PF03269_117,PF03269,129.6
masked_25_msa_transformer.fa,PF03269,PF03269_118,PF03269,103.7
masked_25_msa_transformer.fa,PF03269,PF03269_119,PF03269,129.6
masked_25_msa_transformer.fa,PF03269,PF03269_120,PF03269,99.5
masked_25_msa_transformer.fa,PF03269,PF03269_121,PF03269,115.8
masked_25_msa_transformer.fa,PF03269,PF03269_122,PF03269,90.4
masked_25_msa_transformer.fa,PF03269,PF03269_123,PF03269,122.7
masked_25_msa_transformer.fa,PF03269,PF03269_124,PF03269,89.7
masked_25_msa_transformer.fa,PF03269,PF03269_125,PF03269,100.3
masked_25_msa_transformer.fa,PF03269,PF03269_126,PF03269,101.1
masked_25_msa_transformer.fa,PF03269,PF03269_127,PF03269,128.8
masked_25_msa_transformer.fa,PF03269,PF03269_128,PF03269,125.8
masked_25_msa_transformer.fa,PF03269,PF03269_129,PF03269,122.6
masked_25_msa_transformer.fa,PF03269,PF03269_130,PF03269,135.2
masked_25_msa_transformer.fa,PF03269,PF03269_131,PF03269,103.4
masked_25_msa_transformer.fa,PF03269,PF03269_132,PF03269,153.6
masked_25_msa_transformer.fa,PF03269,PF03269_133,PF03269,152.6
masked_25_msa_transformer.fa,PF03269,PF03269_134,PF03269,73.9
masked_25_msa_transformer.fa,PF03269,PF03269_135,PF03269,115.6
masked_25_msa_transformer.fa,PF03269,PF03269_136,PF03269,120.2
masked_25_msa_transformer.fa,PF03269,PF03269_137,PF03269,111.7
masked_25_msa_transformer.fa,PF03269,PF03269_138,PF03269,124.7
masked_25_msa_transformer.fa,PF03269,PF03269_139,PF03269,87.3
masked_25_msa_transformer.fa,PF03269,PF03269_140,PF03269,122.3
masked_25_msa_transformer.fa,PF03269,PF03269_141,PF03269,101.5
masked_25_msa_transformer.fa,PF03269,PF03269_142,PF03269,130.3
masked_25_msa_transformer.fa,PF03269,PF03269_143,PF03269,98.1
masked_25_msa_transformer.fa,PF03269,PF03269_144,PF03269,95.7
masked_25_msa_transformer.fa,PF03269,PF03269_145,PF03269,143.4
masked_25_msa_transformer.fa,PF03269,PF03269_146,PF03269,158.5
masked_25_msa_transformer.fa,PF03269,PF03269_147,PF03269,111.2
masked_25_msa_transformer.fa,PF03269,PF03269_148,PF03269,121.7
masked_25_msa_transformer.fa,PF03269,PF03269_149,PF03269,126.2
masked_25_msa_transformer.fa,PF03269,PF03269_150,PF03269,132.6
masked_25_msa_transformer.fa,PF03269,PF03269_151,PF03269,135.4
masked_25_msa_transformer.fa,PF03269,PF03269_152,PF03269,87.9
masked_25_msa_transformer.fa,PF03269,PF03269_153,PF03269,113.0
masked_25_msa_transformer.fa,PF03269,PF03269_154,PF03269,87.2
masked_25_msa_transformer.fa,PF03269,PF03269_155,PF03269,76.7
masked_25_msa_transformer.fa,PF03269,PF03269_156,PF03269,87.5
masked_25_msa_transformer.fa,PF03269,PF03269_157,PF03269,99.6
masked_25_msa_transformer.fa,PF03269,PF03269_158,PF03269,87.6
masked_25_msa_transformer.fa,PF03269,PF03269_159,PF03269,91.6
masked_25_msa_transformer.fa,PF03269,PF03269_160,PF03269,130.4
masked_25_msa_transformer.fa,PF03269,PF03269_161,PF03269,97.9
masked_25_msa_transformer.fa,PF03269,PF03269_162,PF03269,103.6
masked_25_msa_transformer.fa,PF03269,PF03269_163,PF03269,153.6
masked_25_msa_transformer.fa,PF03269,PF03269_164,PF03269,153.8
masked_25_msa_transformer.fa,PF03269,PF03269_165,PF03269,138.1
masked_25_msa_transformer.fa,PF03269,PF03269_166,PF03269,129.0
masked_25_msa_transformer.fa,PF03269,PF03269_167,PF03269,76.2
masked_25_msa_transformer.fa,PF03269,PF03269_168,PF03269,94.8
masked_25_msa_transformer.fa,PF03269,PF03269_169,PF03269,76.0
masked_25_msa_transformer.fa,PF03269,PF03269_170,PF03269,109.2
masked_25_msa_transformer.fa,PF03269,PF03269_171,PF03269,96.2
masked_25_msa_transformer.fa,PF03269,PF03269_172,PF03269,76.4
masked_25_msa_transformer.fa,PF03269,PF03269_173,PF03269,118.7
masked_25_msa_transformer.fa,PF03269,PF03269_174,PF03269,107.7
masked_25_msa_transformer.fa,PF03269,PF03269_175,PF03269,116.0
masked_25_msa_transformer.fa,PF03269,PF03269_176,PF03269,79.4
masked_25_msa_transformer.fa,PF03269,PF03269_177,PF03269,87.6
masked_25_msa_transformer.fa,PF03269,PF03269_178,PF03269,61.4
masked_25_msa_transformer.fa,PF03269,PF03269_179,PF03269,89.9
masked_25_msa_transformer.fa,PF03269,PF03269_180,PF03269,133.2
masked_25_msa_transformer.fa,PF03269,PF03269_181,PF03269,82.1
masked_25_msa_transformer.fa,PF03269,PF03269_182,PF03269,105.2
masked_25_msa_transformer.fa,PF03269,PF03269_183,PF03269,94.8
masked_25_msa_transformer.fa,PF03269,PF03269_184,PF03269,66.3
masked_25_msa_transformer.fa,PF03269,PF03269_185,PF03269,109.0
masked_25_msa_transformer.fa,PF03269,PF03269_186,PF03269,72.0
masked_25_msa_transformer.fa,PF03269,PF03269_187,PF03269,74.4
masked_25_msa_transformer.fa,PF03269,PF03269_188,PF03269,150.4
masked_25_msa_transformer.fa,PF03269,PF03269_189,PF03269,79.7
masked_25_msa_transformer.fa,PF03269,PF03269_190,PF03269,84.9
masked_25_msa_transformer.fa,PF03269,PF03269_191,PF03269,102.0
masked_25_msa_transformer.fa,PF03269,PF03269_192,PF03269,97.3
masked_25_msa_transformer.fa,PF03269,PF03269_193,PF03269,93.2
masked_25_msa_transformer.fa,PF03269,PF03269_194,PF03269,70.3
masked_25_msa_transformer.fa,PF03269,PF03269_195,PF03269,73.0
masked_25_msa_transformer.fa,PF03269,PF03269_196,PF03269,96.0
masked_25_msa_transformer.fa,PF03269,PF03269_197,PF03269,69.8
masked_25_msa_transformer.fa,PF03269,PF03269_198,PF03269,101.2
masked_25_msa_transformer.fa,PF03269,PF03269_199,PF03269,95.7
masked_25_msa_transformer.fa,PF09337,PF09337_0,PF09337,32.0
masked_25_msa_transformer.fa,PF09337,PF09337_1,PF09337,32.8
masked_25_msa_transformer.fa,PF09337,PF09337_2,PF09337,48.2
masked_25_msa_transformer.fa,PF09337,PF09337_3,PF09337,39.3
masked_25_msa_transformer.fa,PF09337,PF09337_4,PF09337,32.6
masked_25_msa_transformer.fa,PF09337,PF09337_5,PF09337,45.5
masked_25_msa_transformer.fa,PF09337,PF09337_6,PF09337,42.7
masked_25_msa_transformer.fa,PF09337,PF09337_7,PF09337,42.6
masked_25_msa_transformer.fa,PF09337,PF09337_8,PF09337,31.8
masked_25_msa_transformer.fa,PF09337,PF09337_9,PF09337,32.1
masked_25_msa_transformer.fa,PF09337,PF09337_10,PF09337,31.1
masked_25_msa_transformer.fa,PF09337,PF09337_11,PF09337,31.4
masked_25_msa_transformer.fa,PF09337,PF09337_12,PF09337,29.6
masked_25_msa_transformer.fa,PF09337,PF09337_13,PF09337,31.5
masked_25_msa_transformer.fa,PF09337,PF09337_14,PF09337,29.7
masked_25_msa_transformer.fa,PF09337,PF09337_15,PF09337,43.0
masked_25_msa_transformer.fa,PF09337,PF09337_16,PF09337,30.7
masked_25_msa_transformer.fa,PF09337,PF09337_17,PF09337,32.9
masked_25_msa_transformer.fa,PF09337,PF09337_18,PF09337,30.4
masked_25_msa_transformer.fa,PF09337,PF09337_19,PF09337,32.1
masked_25_msa_transformer.fa,PF09337,PF09337_20,PF09337,35.2
masked_25_msa_transformer.fa,PF09337,PF09337_21,PF09337,31.5
masked_25_msa_transformer.fa,PF09337,PF09337_22,PF09337,35.0
masked_25_msa_transformer.fa,PF09337,PF09337_23,PF09337,35.3
masked_25_msa_transformer.fa,PF09337,PF09337_24,PF09337,31.5
masked_25_msa_transformer.fa,PF09337,PF09337_25,PF09337,34.7
masked_25_msa_transformer.fa,PF09337,PF09337_26,PF09337,32.0
masked_25_msa_transformer.fa,PF09337,PF09337_27,PF09337,32.9
masked_25_msa_transformer.fa,PF09337,PF09337_28,PF09337,32.7
masked_25_msa_transformer.fa,PF09337,PF09337_29,PF09337,32.0
masked_25_msa_transformer.fa,PF09337,PF09337_30,PF09337,34.4
masked_25_msa_transformer.fa,PF09337,PF09337_31,PF09337,30.9
masked_25_msa_transformer.fa,PF09337,PF09337_32,PF09337,31.0
masked_25_msa_transformer.fa,PF09337,PF09337_33,PF09337,31.0
masked_25_msa_transformer.fa,PF09337,PF09337_34,PF09337,30.7
masked_25_msa_transformer.fa,PF09337,PF09337_35,PF09337,30.9
masked_25_msa_transformer.fa,PF09337,PF09337_36,PF09337,26.7
masked_25_msa_transformer.fa,PF09337,PF09337_37,PF09337,32.2
masked_25_msa_transformer.fa,PF09337,PF09337_38,PF09337,30.8
masked_25_msa_transformer.fa,PF09337,PF09337_39,PF09337,32.2
masked_25_msa_transformer.fa,PF09337,PF09337_40,PF09337,32.2
masked_25_msa_transformer.fa,PF09337,PF09337_41,PF09337,28.1
masked_25_msa_transformer.fa,PF09337,PF09337_42,PF09337,34.2
masked_25_msa_transformer.fa,PF09337,PF09337_43,PF09337,45.9
masked_25_msa_transformer.fa,PF09337,PF09337_44,PF09337,46.1
masked_25_msa_transformer.fa,PF09337,PF09337_45,PF09337,45.9
masked_25_msa_transformer.fa,PF09337,PF09337_46,PF09337,45.9
masked_25_msa_transformer.fa,PF09337,PF09337_47,PF09337,45.9
masked_25_msa_transformer.fa,PF09337,PF09337_48,PF09337,31.3
masked_25_msa_transformer.fa,PF09337,PF09337_49,PF09337,32.5
masked_25_msa_transformer.fa,PF09337,PF09337_50,PF09337,35.0
masked_25_msa_transformer.fa,PF09337,PF09337_51,PF09337,29.2
masked_25_msa_transformer.fa,PF09337,PF09337_52,PF09337,42.0
masked_25_msa_transformer.fa,PF09337,PF09337_53,PF09337,46.1
masked_25_msa_transformer.fa,PF09337,PF09337_54,PF09337,30.8
masked_25_msa_transformer.fa,PF09337,PF09337_55,PF09337,46.0
masked_25_msa_transformer.fa,PF09337,PF09337_56,PF09337,32.1
masked_25_msa_transformer.fa,PF09337,PF09337_57,PF09337,48.3
masked_25_msa_transformer.fa,PF09337,PF09337_58,PF09337,31.8
masked_25_msa_transformer.fa,PF09337,PF09337_59,PF09337,49.3
masked_25_msa_transformer.fa,PF09337,PF09337_60,PF09337,48.9
masked_25_msa_transformer.fa,PF09337,PF09337_61,PF09337,30.4
masked_25_msa_transformer.fa,PF09337,PF09337_62,PF09337,44.2
masked_25_msa_transformer.fa,PF09337,PF09337_63,PF09337,32.0
masked_25_msa_transformer.fa,PF09337,PF09337_64,PF09337,48.8
masked_25_msa_transformer.fa,PF09337,PF09337_65,PF09337,31.2
masked_25_msa_transformer.fa,PF09337,PF09337_66,PF09337,33.2
masked_25_msa_transformer.fa,PF09337,PF09337_67,PF09337,33.3
masked_25_msa_transformer.fa,PF09337,PF09337_68,PF09337,44.2
masked_25_msa_transformer.fa,PF09337,PF09337_69,PF09337,44.1
masked_25_msa_transformer.fa,PF09337,PF09337_70,PF09337,44.2
masked_25_msa_transformer.fa,PF09337,PF09337_71,PF09337,44.2
masked_25_msa_transformer.fa,PF09337,PF09337_72,PF09337,44.3
masked_25_msa_transformer.fa,PF09337,PF09337_73,PF09337,44.3
masked_25_msa_transformer.fa,PF09337,PF09337_74,PF09337,44.4
masked_25_msa_transformer.fa,PF09337,PF09337_75,PF09337,45.9
masked_25_msa_transformer.fa,PF09337,PF09337_76,PF09337,32.8
masked_25_msa_transformer.fa,PF09337,PF09337_77,PF09337,49.2
masked_25_msa_transformer.fa,PF09337,PF09337_78,PF09337,39.8
masked_25_msa_transformer.fa,PF09337,PF09337_79,PF09337,49.2
masked_25_msa_transformer.fa,PF09337,PF09337_80,PF09337,38.1
masked_25_msa_transformer.fa,PF09337,PF09337_81,PF09337,43.1
masked_25_msa_transformer.fa,PF09337,PF09337_82,PF09337,42.3
masked_25_msa_transformer.fa,PF09337,PF09337_83,PF09337,44.7
masked_25_msa_transformer.fa,PF09337,PF09337_84,PF09337,44.3
masked_25_msa_transformer.fa,PF09337,PF09337_85,PF09337,32.8
masked_25_msa_transformer.fa,PF09337,PF09337_86,PF09337,29.3
masked_25_msa_transformer.fa,PF09337,PF09337_87,PF09337,49.2
