file,generated_family,best_hit_family,best_hit_score
masked_25.fa,PF06577,PF06577,63.3
masked_25.fa,PF06577,PF06577,56.4
masked_25.fa,PF06577,PF06577,58.1
masked_25.fa,PF06577,PF06577,65.2
masked_25.fa,PF06577,PF06577,61.4
masked_25.fa,PF06577,PF06577,61.9
masked_25.fa,PF06577,PF06577,65.5
masked_25.fa,PF06577,PF06577,61.8
masked_25.fa,PF06577,PF06577,73.8
masked_25.fa,PF06577,PF06577,61.6
masked_25.fa,PF06577,PF06577,78.5
masked_25.fa,PF06577,PF06577,63.4
masked_25.fa,PF06577,PF06577,102.2
masked_25.fa,PF06577,PF06577,60.2
masked_25.fa,PF06577,PF06577,72.2
masked_25.fa,PF06577,PF06577,61.5
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06186,55.5
masked_25.fa,PF06577,PF06577,59.0
masked_25.fa,PF06577,PF06577,98.8
masked_25.fa,PF06577,PF06577,97.7
masked_25.fa,PF06577,PF06577,63.4
masked_25.fa,PF06577,PF06577,91.2
masked_25.fa,PF06577,PF06577,55.1
masked_25.fa,PF06577,PF06577,99.8
masked_25.fa,PF06577,PF06577,59.9
masked_25.fa,PF06577,PF06577,55.7
masked_25.fa,PF06577,PF06577,67.6
masked_25.fa,PF06577,PF06577,66.0
masked_25.fa,PF06577,PF06577,65.1
masked_25.fa,PF06577,PF06577,67.0
masked_25.fa,PF06577,PF06577,93.3
masked_25.fa,PF06577,PF06577,70.1
masked_25.fa,PF06577,PF06577,70.1
masked_25.fa,PF06577,PF06577,70.1
masked_25.fa,PF06577,PF06577,92.9
masked_25.fa,PF06577,PF06186,56.3
masked_25.fa,PF06577,PF06577,85.5
masked_25.fa,PF06577,PF06577,64.7
masked_25.fa,PF06577,PF06577,59.5
masked_25.fa,PF06577,PF06577,61.6
masked_25.fa,PF06577,PF06577,63.1
masked_25.fa,PF06577,PF06577,64.9
masked_25.fa,PF06577,PF06577,57.5
masked_25.fa,PF06577,PF06577,65.0
masked_25.fa,PF06577,PF06577,63.1
masked_25.fa,PF06577,PF06577,63.1
masked_25.fa,PF06577,PF06577,66.5
masked_25.fa,PF06577,PF06577,67.4
masked_25.fa,PF06577,PF06577,65.1
masked_25.fa,PF06577,PF06577,66.2
masked_25.fa,PF06577,PF06577,66.4
masked_25.fa,PF06577,PF06577,67.7
masked_25.fa,PF06577,PF06577,68.0
masked_25.fa,PF06577,PF06577,63.8
masked_25.fa,PF06577,PF06577,62.7
masked_25.fa,PF06577,PF06577,63.8
masked_25.fa,PF06577,PF06577,69.9
masked_25.fa,PF06577,PF06577,67.4
masked_25.fa,PF06577,PF06577,65.1
masked_25.fa,PF06577,PF06577,67.4
masked_25.fa,PF06577,PF06577,68.2
masked_25.fa,PF06577,PF06577,62.2
masked_25.fa,PF06577,PF06577,63.0
masked_25.fa,PF06577,PF06577,65.6
masked_25.fa,PF06577,PF06577,59.7
masked_25.fa,PF06577,PF06577,63.3
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06577,64.5
masked_25.fa,PF06577,PF06577,78.1
masked_25.fa,PF06577,PF06577,76.3
masked_25.fa,PF06577,PF06577,69.0
masked_25.fa,PF06577,PF06577,99.0
masked_25.fa,PF06577,PF06186,54.1
masked_25.fa,PF06577,PF06577,63.2
masked_25.fa,PF06577,PF06186,56.1
masked_25.fa,PF06577,PF06577,63.5
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06186,64.5
masked_25.fa,PF06577,PF06186,64.5
masked_25.fa,PF06577,PF06577,54.8
masked_25.fa,PF06577,PF06186,64.7
masked_25.fa,PF06577,PF06186,61.9
masked_25.fa,PF06577,PF06577,57.4
masked_25.fa,PF06577,PF06186,65.7
masked_25.fa,PF06577,PF06186,56.5
masked_25.fa,PF06577,PF06186,56.1
masked_25.fa,PF06577,PF06186,63.2
masked_25.fa,PF06577,PF06186,56.4
masked_25.fa,PF06577,PF06186,56.4
masked_25.fa,PF06577,PF06186,63.1
masked_25.fa,PF06577,PF06186,55.9
masked_25.fa,PF06577,PF06577,55.4
masked_25.fa,PF06577,PF06186,57.8
masked_25.fa,PF06577,PF06186,63.5
masked_25.fa,PF06577,PF06186,71.1
masked_25.fa,PF06577,PF06186,57.1
masked_25.fa,PF06577,PF06186,66.6
masked_25.fa,PF06577,PF06186,60.8
masked_25.fa,PF06577,PF06186,62.0
masked_25.fa,PF06577,PF06186,68.7
masked_25.fa,PF06577,PF06186,58.2
masked_25.fa,PF06577,PF06186,63.4
masked_25.fa,PF06577,PF06186,66.8
masked_25.fa,PF06577,PF06186,57.7
masked_25.fa,PF06577,PF06577,55.0
masked_25.fa,PF06577,PF06577,59.5
masked_25.fa,PF06577,PF06186,69.2
masked_25.fa,PF06577,PF06577,63.2
masked_25.fa,PF06577,PF06577,63.3
masked_25.fa,PF06577,PF06186,75.8
masked_25.fa,PF06577,PF06186,61.6
masked_25.fa,PF06577,PF06577,64.9
masked_25.fa,PF06577,PF06186,63.7
masked_25.fa,PF06577,PF06577,64.8
masked_25.fa,PF06577,PF06577,65.2
masked_25.fa,PF06577,PF06577,64.0
masked_25.fa,PF06577,PF06186,64.4
masked_25.fa,PF06577,PF06577,65.1
masked_25.fa,PF06577,PF06577,65.7
masked_25.fa,PF06577,PF06577,65.3
masked_25.fa,PF06577,PF06577,64.2
masked_25.fa,PF06577,PF06577,61.3
masked_25.fa,PF06577,PF06577,64.0
masked_25.fa,PF06577,PF06577,65.2
masked_25.fa,PF06577,PF06577,66.4
masked_25.fa,PF06577,PF06577,61.0
masked_25.fa,PF06577,PF06186,65.1
masked_25.fa,PF06577,PF06186,63.1
masked_25.fa,PF06577,PF06186,62.2
masked_25.fa,PF06577,PF06186,62.2
masked_25.fa,PF06577,PF06186,66.3
masked_25.fa,PF06577,PF06577,61.1
masked_25.fa,PF06577,PF06186,63.1
masked_25.fa,PF06577,PF06186,61.6
masked_25.fa,PF06577,PF06186,72.8
masked_25.fa,PF06577,PF06186,62.8
masked_25.fa,PF06577,PF06186,67.2
masked_25.fa,PF06577,PF06186,63.7
masked_25.fa,PF06577,PF06186,63.0
masked_25.fa,PF06577,PF06577,61.4
masked_25.fa,PF06577,PF06186,67.4
masked_25.fa,PF06577,PF06186,59.6
masked_25.fa,PF06577,PF06186,60.0
masked_25.fa,PF06577,PF06186,60.0
masked_25.fa,PF06577,PF06186,67.9
masked_25.fa,PF06577,PF06186,64.8
masked_25.fa,PF06577,PF06577,68.7
masked_25.fa,PF06577,PF06186,69.5
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06186,63.5
masked_25.fa,PF06577,PF06577,67.2
masked_25.fa,PF06577,PF06577,59.7
masked_25.fa,PF06577,PF06577,67.2
masked_25.fa,PF06577,PF06577,66.0
masked_25.fa,PF06577,PF06577,57.7
masked_25.fa,PF06577,PF06577,51.7
masked_25.fa,PF06577,PF06577,58.3
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06577,62.1
masked_25.fa,PF06577,PF06577,58.0
masked_25.fa,PF06577,PF06186,57.5
masked_25.fa,PF06577,PF06577,56.0
masked_25.fa,PF06577,PF06577,49.9
masked_25.fa,PF06577,PF06577,50.4
masked_25.fa,PF06577,PF06186,57.4
masked_25.fa,PF06577,PF06577,61.0
masked_25.fa,PF06577,PF06577,65.3
masked_25.fa,PF06577,PF06577,58.8
masked_25.fa,PF06577,PF06577,65.1
masked_25.fa,PF06577,PF06577,62.0
masked_25.fa,PF06577,PF06577,53.6
masked_25.fa,PF06577,PF06186,56.2
masked_25.fa,PF06577,PF06186,56.5
masked_25.fa,PF06577,PF06577,53.5
masked_25.fa,PF06577,PF06577,52.6
masked_25.fa,PF06577,PF06186,60.9
masked_25.fa,PF06577,PF06577,48.7
masked_25.fa,PF06577,PF06577,65.0
masked_25.fa,PF06577,PF06577,55.9
masked_25.fa,PF19196,PF19196,83.5
masked_25.fa,PF19196,PF19196,71.3
masked_25.fa,PF19196,PF19196,71.3
masked_25.fa,PF19196,PF19196,71.1
masked_25.fa,PF19196,PF19196,71.1
masked_25.fa,PF19196,PF19196,71.3
masked_25.fa,PF19196,PF19196,69.0
masked_25.fa,PF19196,PF19196,68.7
masked_25.fa,PF19196,PF19196,68.7
masked_25.fa,PF19196,PF19196,68.7
masked_25.fa,PF19196,PF19196,68.5
masked_25.fa,PF19196,PF19196,68.7
masked_25.fa,PF19196,PF19196,68.8
masked_25.fa,PF19196,PF19196,65.7
masked_25.fa,PF19196,PF19196,68.7
masked_25.fa,PF19196,PF19196,69.6
masked_25.fa,PF19196,PF19196,77.2
masked_25.fa,PF19196,PF19196,71.8
masked_25.fa,PF19196,PF19196,65.9
masked_25.fa,PF19196,PF19196,74.5
masked_25.fa,PF19196,PF19196,77.3
masked_25.fa,PF19196,PF19196,82.3
masked_25.fa,PF19196,PF19196,72.0
masked_25.fa,PF19196,PF19196,57.7
masked_25.fa,PF19196,PF19196,62.3
masked_25.fa,PF19196,PF19196,68.9
masked_25.fa,PF19196,PF19196,90.4
masked_25.fa,PF19196,PF19196,70.8
masked_25.fa,PF19196,PF19196,73.0
masked_25.fa,PF19196,PF19196,76.9
masked_25.fa,PF19196,PF19196,83.0
masked_25.fa,PF19196,PF19196,61.7
masked_25.fa,PF19196,PF19196,64.2
masked_25.fa,PF19196,PF19196,82.8
masked_25.fa,PF19196,PF19196,81.6
masked_25.fa,PF19196,PF19196,71.0
masked_25.fa,PF19196,PF19196,72.5
masked_25.fa,PF19196,PF19196,74.3
masked_25.fa,PF19196,PF19196,65.7
masked_25.fa,PF19196,PF19196,77.1
masked_25.fa,PF19196,PF19196,80.6
masked_25.fa,PF19196,PF19196,54.1
masked_25.fa,PF19196,PF19196,91.2
masked_25.fa,PF19196,PF19196,73.8
masked_25.fa,PF19196,PF19196,28.4
masked_25.fa,PF19196,PF19196,25.5
masked_25.fa,PF19196,PF19196,28.3
masked_25.fa,PF19196,PF19196,28.2
masked_25.fa,PF19196,PF19196,27.8
masked_25.fa,PF19196,PF19196,27.8
masked_25.fa,PF19196,PF19196,31.0
masked_25.fa,PF19196,PF19196,26.6
masked_25.fa,PF19196,PF19196,30.9
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,22.4
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,23.9
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,62.0
masked_25.fa,PF19196,PF19196,33.4
masked_25.fa,PF19196,PF19196,30.0
masked_25.fa,PF19196,PF19196,33.4
masked_25.fa,PF19196,PF19196,22.3
masked_25.fa,PF19196,PF19196,30.9
masked_25.fa,PF19196,PF19196,32.9
masked_25.fa,PF19196,PF19196,35.3
masked_25.fa,PF19196,PF19196,34.4
masked_25.fa,PF19196,PF19196,32.9
masked_25.fa,PF19196,PF19196,26.9
masked_25.fa,PF19196,PF19196,28.4
masked_25.fa,PF19196,PF19196,26.8
masked_25.fa,PF19196,PF19196,34.4
masked_25.fa,PF19196,PF19196,25.4
masked_25.fa,PF19196,PF19196,38.1
masked_25.fa,PF19196,PF19196,33.7
masked_25.fa,PF19196,PF19196,35.2
masked_25.fa,PF19196,PF19196,32.4
masked_25.fa,PF19196,PF19196,57.1
masked_25.fa,PF19196,PF19196,33.6
masked_25.fa,PF19196,PF19196,32.5
masked_25.fa,PF19196,PF19196,31.1
masked_25.fa,PF19196,PF19196,35.1
masked_25.fa,PF19196,PF19196,34.2
masked_25.fa,PF19196,PF19196,64.6
masked_25.fa,PF19196,PF19196,63.5
masked_25.fa,PF19196,PF19196,63.5
masked_25.fa,PF19196,PF19196,63.5
masked_25.fa,PF19196,PF19196,63.5
masked_25.fa,PF19196,PF19196,31.3
masked_25.fa,PF19196,PF19196,32.7
masked_25.fa,PF19196,PF19196,25.9
masked_25.fa,PF19196,PF19196,34.5
masked_25.fa,PF19196,PF19196,22.2
masked_25.fa,PF19196,PF19196,33.2
masked_25.fa,PF19196,PF19196,52.4
masked_25.fa,PF19196,PF19196,29.1
masked_25.fa,PF19196,PF19196,33.7
masked_25.fa,PF19196,PF19196,34.6
masked_25.fa,PF19196,PF19196,28.7
masked_25.fa,PF19196,PF19196,31.6
masked_25.fa,PF19196,PF19196,31.4
masked_25.fa,PF19196,PF19196,58.6
masked_25.fa,PF19196,PF19196,34.5
masked_25.fa,PF19196,PF19196,22.7
masked_25.fa,PF19196,PF19196,34.8
masked_25.fa,PF19196,PF19196,37.4
masked_25.fa,PF19196,PF19196,38.2
masked_25.fa,PF19196,PF19196,37.9
masked_25.fa,PF19196,PF19196,33.0
masked_25.fa,PF19196,PF19196,35.7
masked_25.fa,PF19196,PF19196,25.8
masked_25.fa,PF19196,PF19196,26.8
masked_25.fa,PF19196,PF19196,39.9
masked_25.fa,PF19196,PF19196,37.3
masked_25.fa,PF19196,PF19196,32.9
masked_25.fa,PF19196,PF19196,49.9
masked_25.fa,PF19196,PF19196,28.7
masked_25.fa,PF19196,PF19196,59.3
masked_25.fa,PF19196,PF19196,29.2
masked_25.fa,PF19196,PF19196,26.9
masked_25.fa,PF19196,PF19196,59.3
masked_25.fa,PF19196,PF19196,58.0
masked_25.fa,PF19196,PF19196,58.1
masked_25.fa,PF19196,PF19196,59.3
masked_25.fa,PF19196,PF19196,59.3
masked_25.fa,PF19196,PF19196,46.1
masked_25.fa,PF19196,PF19196,24.7
masked_25.fa,PF19196,PF19196,41.6
masked_25.fa,PF19196,PF19196,38.9
masked_25.fa,PF19196,PF19196,33.7
masked_25.fa,PF19196,PF19196,31.4
masked_25.fa,PF19196,PF19196,29.3
masked_25.fa,PF19196,PF19196,34.5
masked_25.fa,PF19196,PF19196,27.2
masked_25.fa,PF19196,PF19196,29.2
masked_25.fa,PF19196,PF19196,25.3
masked_25.fa,PF19196,PF19196,28.5
masked_25.fa,PF19196,PF19196,29.2
masked_25.fa,PF19196,PF19196,39.1
masked_25.fa,PF19196,PF19196,28.2
masked_25.fa,PF19196,PF19196,27.8
masked_25.fa,PF19196,PF19196,30.4
masked_25.fa,PF19196,PF19196,34.2
masked_25.fa,PF19196,PF19196,34.6
masked_25.fa,PF19196,PF19196,50.0
masked_25.fa,PF19196,PF19196,35.5
masked_25.fa,PF19196,PF19196,31.9
masked_25.fa,PF19196,PF19196,35.7
masked_25.fa,PF19196,PF19196,37.4
masked_25.fa,PF19196,PF19196,42.5
masked_25.fa,PF19196,PF19196,33.1
masked_25.fa,PF19196,PF19196,23.3
masked_25.fa,PF19196,PF19196,47.5
masked_25.fa,PF19196,PF19196,36.0
masked_25.fa,PF19196,PF19196,32.3
masked_25.fa,PF19196,PF19196,33.9
masked_25.fa,PF19196,PF19196,33.6
masked_25.fa,PF19196,PF19196,17.5
masked_25.fa,PF19196,PF19196,42.5
masked_25.fa,PF19196,PF19196,33.2
masked_25.fa,PF19196,PF19196,23.4
masked_25.fa,PF19196,PF19196,28.0
masked_25.fa,PF19196,PF19196,27.5
masked_25.fa,PF19196,PF19196,29.6
masked_25.fa,PF19196,PF19196,30.9
masked_25.fa,PF19196,PF19196,25.8
masked_25.fa,PF19196,PF19196,28.5
masked_25.fa,PF19196,PF19196,27.8
masked_25.fa,PF19196,PF19196,29.5
masked_25.fa,PF19196,PF19196,30.1
masked_25.fa,PF19196,PF19196,23.4
masked_25.fa,PF19196,PF19196,33.4
masked_25.fa,PF19196,PF19196,85.8
masked_25.fa,PF19196,PF19196,36.5
masked_25.fa,PF19196,PF19196,86.6
masked_25.fa,PF19196,PF19196,79.9
masked_25.fa,PF19196,PF19196,35.7
masked_25.fa,PF19196,PF19196,35.7
masked_25.fa,PF19196,PF19196,35.8
masked_25.fa,PF19196,PF19196,49.3
masked_25.fa,PF19196,PF19196,24.4
masked_25.fa,PF19196,PF19196,45.5
masked_25.fa,PF19196,PF19196,30.4
masked_25.fa,PF19196,PF19196,32.1
masked_25.fa,PF19196,PF19196,32.5
masked_25.fa,PF19196,PF19196,33.2
masked_25.fa,PF19196,PF19196,80.5
masked_25.fa,PF19196,PF19196,79.2
masked_25.fa,PF19196,PF19196,36.0
masked_25.fa,PF19196,PF19196,80.4
masked_25.fa,PF19196,PF19196,36.0
masked_25.fa,PF19196,PF19196,46.4
masked_25.fa,PF19196,PF19196,35.6
masked_25.fa,PF19196,PF19196,27.4
masked_25.fa,PF19196,PF19196,29.6
masked_25.fa,PF19196,PF19196,28.2
masked_25.fa,PF13527,PF13527,76.6
masked_25.fa,PF13527,PF13527,98.7
masked_25.fa,PF13527,PF13527,99.3
masked_25.fa,PF13527,PF13527,72.9
masked_25.fa,PF13527,PF13527,66.1
masked_25.fa,PF13527,PF13527,81.2
masked_25.fa,PF13527,PF13527,95.2
masked_25.fa,PF13527,PF13527,62.2
masked_25.fa,PF13527,PF13527,87.1
masked_25.fa,PF13527,PF13527,109.4
masked_25.fa,PF13527,PF13527,83.2
masked_25.fa,PF13527,PF13527,63.1
masked_25.fa,PF13527,PF13527,91.0
masked_25.fa,PF13527,PF13527,80.2
masked_25.fa,PF13527,PF13527,80.2
masked_25.fa,PF13527,PF13527,71.7
masked_25.fa,PF13527,PF13527,78.9
masked_25.fa,PF13527,PF13527,71.9
masked_25.fa,PF13527,PF13527,98.2
masked_25.fa,PF13527,PF13527,92.7
masked_25.fa,PF13527,PF13527,109.0
masked_25.fa,PF13527,PF13527,73.8
masked_25.fa,PF13527,PF13527,95.9
masked_25.fa,PF13527,PF13527,74.4
masked_25.fa,PF13527,PF13527,70.9
masked_25.fa,PF13527,PF13527,80.5
masked_25.fa,PF13527,PF13527,103.8
masked_25.fa,PF13527,PF13527,56.5
masked_25.fa,PF13527,PF13527,142.4
masked_25.fa,PF13527,PF13527,135.8
masked_25.fa,PF13527,PF13527,117.4
masked_25.fa,PF13527,PF13527,81.3
masked_25.fa,PF13527,PF13527,106.1
masked_25.fa,PF13527,PF13527,78.7
masked_25.fa,PF13527,PF13527,89.4
masked_25.fa,PF13527,PF13527,104.7
masked_25.fa,PF13527,PF13527,87.4
masked_25.fa,PF13527,PF13527,83.8
masked_25.fa,PF13527,PF13527,88.3
masked_25.fa,PF13527,PF13527,53.6
masked_25.fa,PF13527,PF13527,72.1
masked_25.fa,PF13527,PF13527,62.7
masked_25.fa,PF13527,PF13527,77.7
masked_25.fa,PF13527,PF13527,70.7
masked_25.fa,PF13527,PF13527,84.9
masked_25.fa,PF13527,PF13527,64.6
masked_25.fa,PF13527,PF13527,71.8
masked_25.fa,PF13527,PF13527,63.7
masked_25.fa,PF13527,PF13527,55.2
masked_25.fa,PF13527,PF13527,83.0
masked_25.fa,PF13527,PF13527,77.4
masked_25.fa,PF13527,PF13527,104.8
masked_25.fa,PF13527,PF13527,74.2
masked_25.fa,PF13527,PF13527,80.1
masked_25.fa,PF13527,PF13527,63.7
masked_25.fa,PF13527,PF13527,64.8
masked_25.fa,PF13527,PF13527,85.7
masked_25.fa,PF13527,PF13527,89.0
masked_25.fa,PF13527,PF13527,82.8
masked_25.fa,PF13527,PF13527,92.1
masked_25.fa,PF13527,PF13527,67.2
masked_25.fa,PF13527,PF13527,83.5
masked_25.fa,PF13527,PF13527,78.0
masked_25.fa,PF13527,PF13527,57.6
masked_25.fa,PF13527,PF13527,64.2
masked_25.fa,PF13527,PF13527,58.7
masked_25.fa,PF13527,PF13527,101.9
masked_25.fa,PF13527,PF13527,102.7
masked_25.fa,PF13527,PF13527,74.9
masked_25.fa,PF13527,PF13527,101.0
masked_25.fa,PF13527,PF13527,95.6
masked_25.fa,PF13527,PF13527,86.6
masked_25.fa,PF13527,PF13527,90.2
masked_25.fa,PF13527,PF13527,67.4
masked_25.fa,PF13527,PF13527,69.2
masked_25.fa,PF13527,PF13527,85.5
masked_25.fa,PF13527,PF13527,81.5
masked_25.fa,PF13527,PF13527,42.2
masked_25.fa,PF13527,PF13527,60.5
masked_25.fa,PF13527,PF13527,93.1
masked_25.fa,PF13527,PF13527,56.1
masked_25.fa,PF13527,PF13527,75.3
masked_25.fa,PF13527,PF13527,85.1
masked_25.fa,PF13527,PF13527,81.3
masked_25.fa,PF13527,PF13527,78.4
masked_25.fa,PF13527,PF13527,84.5
masked_25.fa,PF13527,PF13527,68.6
masked_25.fa,PF13527,PF13527,63.0
masked_25.fa,PF13527,PF13527,93.2
masked_25.fa,PF13527,PF13527,84.4
masked_25.fa,PF13527,PF13527,68.5
masked_25.fa,PF13527,PF13527,65.9
masked_25.fa,PF13527,PF13527,79.4
masked_25.fa,PF13527,PF13527,84.8
masked_25.fa,PF13527,PF13527,65.2
masked_25.fa,PF13527,PF13527,72.4
masked_25.fa,PF13527,PF13527,79.4
masked_25.fa,PF13527,PF13527,75.9
masked_25.fa,PF13527,PF13527,64.9
masked_25.fa,PF13527,PF13527,86.3
masked_25.fa,PF13527,PF13527,48.0
masked_25.fa,PF13527,PF13527,90.6
masked_25.fa,PF13527,PF13527,80.8
masked_25.fa,PF13527,PF13527,72.0
masked_25.fa,PF13527,PF13527,84.5
masked_25.fa,PF13527,PF13527,86.3
masked_25.fa,PF13527,PF13527,32.1
masked_25.fa,PF13527,PF13527,76.1
masked_25.fa,PF13527,PF13527,88.4
masked_25.fa,PF13527,PF13527,66.7
masked_25.fa,PF13527,PF13527,57.5
masked_25.fa,PF13527,PF13527,61.7
masked_25.fa,PF13527,PF13527,52.9
masked_25.fa,PF13527,PF13527,64.4
masked_25.fa,PF13527,PF13527,81.8
masked_25.fa,PF13527,PF13527,72.1
masked_25.fa,PF13527,PF13527,62.3
masked_25.fa,PF13527,PF13527,93.2
masked_25.fa,PF13527,PF13527,75.2
masked_25.fa,PF13527,PF13527,75.4
masked_25.fa,PF13527,PF13527,85.9
masked_25.fa,PF13527,PF13527,66.1
masked_25.fa,PF13527,PF13527,64.2
masked_25.fa,PF13527,PF13527,75.3
masked_25.fa,PF13527,PF13527,37.6
masked_25.fa,PF13527,PF13527,66.5
masked_25.fa,PF13527,PF13527,65.1
masked_25.fa,PF13527,PF13527,114.9
masked_25.fa,PF13527,PF13527,83.6
masked_25.fa,PF13527,PF13527,67.9
masked_25.fa,PF13527,PF13527,43.9
masked_25.fa,PF13527,PF13527,55.9
masked_25.fa,PF13527,PF13527,67.6
masked_25.fa,PF13527,PF13527,112.0
masked_25.fa,PF13527,PF13527,49.8
masked_25.fa,PF13527,PF13527,49.4
masked_25.fa,PF13527,PF13527,87.5
masked_25.fa,PF13527,PF13527,105.1
masked_25.fa,PF13527,PF13527,73.1
masked_25.fa,PF13527,PF13527,76.3
masked_25.fa,PF13527,PF13527,47.3
masked_25.fa,PF13527,PF13527,72.4
masked_25.fa,PF13527,PF13527,52.3
masked_25.fa,PF13527,PF13527,86.3
masked_25.fa,PF13527,PF13527,52.3
masked_25.fa,PF13527,PF13527,74.0
masked_25.fa,PF13527,PF13527,33.8
masked_25.fa,PF13527,PF13527,57.5
masked_25.fa,PF13527,PF13527,68.0
masked_25.fa,PF13527,PF13527,104.2
masked_25.fa,PF13527,PF13527,104.4
masked_25.fa,PF13527,PF13527,59.5
masked_25.fa,PF13527,PF13527,60.4
masked_25.fa,PF13527,PF13527,76.9
masked_25.fa,PF13527,PF13527,90.4
masked_25.fa,PF13527,PF13527,38.9
masked_25.fa,PF13527,PF13527,84.6
masked_25.fa,PF13527,PF13527,63.9
masked_25.fa,PF13527,PF13527,79.2
masked_25.fa,PF13527,PF13527,81.7
masked_25.fa,PF13527,PF13527,80.9
masked_25.fa,PF13527,PF13527,80.0
masked_25.fa,PF13527,PF13527,113.7
masked_25.fa,PF13527,PF13527,91.8
masked_25.fa,PF13527,PF13527,95.7
masked_25.fa,PF13527,PF13527,96.0
masked_25.fa,PF13527,PF13527,98.6
masked_25.fa,PF13527,PF13527,61.7
masked_25.fa,PF13527,PF13527,70.9
masked_25.fa,PF13527,PF13527,60.2
masked_25.fa,PF13527,PF13527,58.9
masked_25.fa,PF13527,PF13527,58.7
masked_25.fa,PF13527,PF13527,56.5
masked_25.fa,PF13527,PF13527,78.4
masked_25.fa,PF13527,PF13527,73.6
masked_25.fa,PF13527,PF13527,82.9
masked_25.fa,PF13527,PF13527,78.5
masked_25.fa,PF13527,PF13527,64.9
masked_25.fa,PF13527,PF13527,58.5
masked_25.fa,PF13527,PF13527,87.6
masked_25.fa,PF13527,PF13527,94.6
masked_25.fa,PF13527,PF13527,50.0
masked_25.fa,PF13527,PF13527,66.3
masked_25.fa,PF13527,PF13527,51.8
masked_25.fa,PF13527,PF13527,51.9
masked_25.fa,PF13527,PF13527,65.7
masked_25.fa,PF13527,PF13527,48.6
masked_25.fa,PF13527,PF13527,100.9
masked_25.fa,PF13527,PF13527,57.1
masked_25.fa,PF13527,PF13527,66.8
masked_25.fa,PF13527,PF13527,47.8
masked_25.fa,PF13527,PF13527,48.3
masked_25.fa,PF13527,PF13527,85.5
masked_25.fa,PF13527,PF13527,92.3
masked_25.fa,PF13527,PF13527,62.7
masked_25.fa,PF13527,PF13527,78.7
masked_25.fa,PF13527,PF13527,113.5
masked_25.fa,PF13527,PF13527,85.7
masked_25.fa,PF13527,PF13527,72.9
masked_25.fa,PF13527,PF13527,51.6
masked_25.fa,PF11275,PF11275,34.8
masked_25.fa,PF11275,PF11275,34.7
masked_25.fa,PF11275,PF11275,35.4
masked_25.fa,PF11275,PF11275,35.4
masked_25.fa,PF11275,PF11275,34.7
masked_25.fa,PF11275,PF11275,34.2
masked_25.fa,PF11275,PF11275,34.2
masked_25.fa,PF11275,PF11275,34.1
masked_25.fa,PF11275,PF11275,34.1
masked_25.fa,PF11275,PF11275,31.8
masked_25.fa,PF11275,PF11275,31.2
masked_25.fa,PF11275,PF11275,32.8
masked_25.fa,PF11275,PF11275,32.3
masked_25.fa,PF11275,PF11275,32.3
masked_25.fa,PF11275,PF11275,32.3
masked_25.fa,PF11275,PF11275,33.0
masked_25.fa,PF11275,PF11275,33.1
masked_25.fa,PF11275,PF11275,32.8
masked_25.fa,PF11275,PF11275,32.8
masked_25.fa,PF11275,PF11275,29.3
masked_25.fa,PF11275,PF11275,28.8
masked_25.fa,PF11275,PF11275,32.8
masked_25.fa,PF11275,PF11275,25.3
masked_25.fa,PF11275,PF11275,26.9
masked_25.fa,PF11275,PF11275,34.2
masked_25.fa,PF11275,PF11275,34.3
masked_25.fa,PF11275,PF11275,34.5
masked_25.fa,PF11275,PF11275,33.9
masked_25.fa,PF11275,PF11275,25.5
masked_25.fa,PF11275,PF11275,36.2
masked_25.fa,PF11275,PF11275,35.9
masked_25.fa,PF11275,PF11275,35.9
masked_25.fa,PF11275,PF11275,35.9
masked_25.fa,PF11275,PF11275,26.3
masked_25.fa,PF11275,PF11275,32.6
masked_25.fa,PF11275,PF11275,34.9
masked_25.fa,PF11275,PF11275,35.6
masked_25.fa,PF11275,PF11275,35.1
masked_25.fa,PF11275,PF11275,35.1
masked_25.fa,PF11275,PF11275,36.3
masked_25.fa,PF11275,PF11275,29.5
masked_25.fa,PF11275,PF11275,32.0
masked_25.fa,PF11275,PF11275,29.9
masked_25.fa,PF11275,PF11275,35.7
masked_25.fa,PF11275,PF11275,35.7
masked_25.fa,PF11275,PF11275,31.0
masked_25.fa,PF11275,PF11275,34.2
masked_25.fa,PF11275,PF11275,29.0
masked_25.fa,PF11275,PF11275,31.5
masked_25.fa,PF11275,PF11275,31.5
masked_25.fa,PF11275,PF11275,33.2
masked_25.fa,PF11275,PF11275,35.6
masked_25.fa,PF11275,PF11275,31.9
masked_25.fa,PF11275,PF11275,31.4
masked_25.fa,PF11275,PF11275,27.4
